1516,2020/09/10,5,9,10,18,28,32
1516,2020/09/10,5,21,36,37,41,43
1516,2020/09/10,10,11,16,30,38,41
1515,2020/09/7,1,6,19,24,29,32
1515,2020/09/7,6,19,24,25,29,37
1514,2020/09/3,11,16,22,29,37,43
1513,2020/08/31,4,6,17,20,25,30
1513,2020/08/31,8,11,13,24,31,38
1512,2020/8/26,10,11,18,28,29,34
1512,2020/8/26,4,10,18,28,29,34
1512,2020/8/26,4,9,15,16,23,32
1511,2020/8/23,4,10,18,28,29,34
1511,2020/8/23,4,7,9,22,35,43
1511,2020/8/23,5,9,13,27,28,42
1510,2020/8/21,1,6,18,24,29,36
1510,2020/8/21,4,10,18,28,29,34
1509,2020/8/17,11,16,21,24,25,27
1508,2020/8/13,17,19,24,26,27,30
1508,2020/8/13,4,21,24,26,28,34